City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,westport,41.1415,-73.3579,17.55,55,75,6.69,US,1715449402
1,adamstown,-25.066,-130.1015,21.37,68,73,5.7,PN,1715449928
2,ushuaia,-54.8,-68.3,6.81,65,20,10.8,AR,1715449730
3,san patricio,28.017,-97.5169,28.05,71,95,6.27,US,1715449929
4,kostomuksha,64.571,30.5767,-1.09,94,96,6.26,RU,1715449743
5,puerto natales,-51.7236,-72.4875,2.25,87,75,0.51,CL,1715449906
6,siping,43.1633,124.3686,8.29,69,62,4.66,CN,1715449930
7,thompson,55.7435,-97.8558,14.09,51,75,5.14,CA,1715449930
8,kingscliff,-28.2667,153.5667,18.18,100,75,3.6,AU,1715449930
9,qaqortoq,60.7167,-46.0333,0.9,91,100,2.28,GL,1715449930
10,port-aux-francais,-49.35,70.2167,3.67,97,100,8.12,TF,1715449931
11,solnechnyy,50.7214,136.6319,6.13,97,100,1.2,RU,1715449931
12,bredasdorp,-34.5322,20.0403,12.66,73,16,2.03,ZA,1715449931
13,lihue,21.9789,-159.3672,22.58,89,100,4.12,US,1715449931
14,hawaiian paradise park,19.5933,-154.9731,23.91,92,0,0.0,US,1715449931
15,blackmans bay,-43.0167,147.3167,9.18,94,32,3.36,AU,1715449932
16,faya-largeau,17.9257,19.1043,35.16,14,4,4.99,TD,1715449932
17,utrik,11.2278,169.8474,27.04,83,100,6.89,MH,1715449932
18,albany,42.6001,-73.9662,18.84,51,65,0.45,US,1715449927
19,ocana,8.2377,-73.356,25.16,74,84,0.8,CO,1715449933
20,rabaul,-4.1967,152.1721,27.0,83,100,1.96,PG,1715449933
21,tympaki,35.0729,24.7685,17.98,63,23,6.71,GR,1715449933
22,chernyshevskiy,63.0128,112.4714,-0.58,75,100,4.88,RU,1715449934
23,santana,-0.0583,-51.1817,29.1,79,75,5.14,BR,1715449934
24,port sudan,19.6175,37.2164,30.69,73,20,0.74,SD,1715449934
25,avarua,-21.2078,-159.775,24.03,88,100,1.03,CK,1715449935
26,road town,18.4167,-64.6167,30.02,74,20,3.6,VG,1715449935
27,alofi,-19.0595,-169.9187,21.94,68,75,3.6,NU,1715449935
28,papatowai,-46.5619,169.4708,9.42,87,97,3.73,NZ,1715449935
29,bethel,41.3712,-73.414,16.75,52,75,4.12,US,1715449926
30,hotan,37.0997,79.9269,22.75,7,100,2.38,CN,1715449936
31,edinburgh of the seven seas,-37.0676,-12.3116,16.25,85,95,10.1,SH,1715449936
32,enewetak,11.3474,162.3373,27.51,80,100,8.06,MH,1715449936
33,lady frere,-31.7031,27.2329,10.88,83,0,2.74,ZA,1715449937
34,hermanus,-34.4187,19.2345,14.72,71,5,1.09,ZA,1715449937
35,dukhan,25.4297,50.7858,28.2,57,61,3.93,QA,1715449937
36,aasiaat,68.7098,-52.8699,-1.39,73,83,2.76,GL,1715449937
37,tame,6.461,-71.73,30.04,58,63,3.09,CO,1715449937
38,pacasmayo,-7.4006,-79.5714,22.05,73,75,6.11,PE,1715449938
39,kerrville,30.0474,-99.1403,28.08,57,0,5.66,US,1715449938
40,hilo,19.7297,-155.09,25.71,84,0,0.0,US,1715449938
41,pecanha,-18.5486,-42.5569,27.4,59,18,1.88,BR,1715449938
42,alliance,40.9153,-81.1059,14.64,93,100,5.4,US,1715449939
43,longboat key,27.4125,-82.659,32.31,58,0,4.12,US,1715449655
44,anadyr,64.75,177.4833,-2.72,93,100,2.0,RU,1715449939
45,port mathurin,-19.6833,63.4167,25.4,77,67,11.3,MU,1715449939
46,al bayda,32.7627,21.7551,13.43,90,1,5.43,LY,1715449940
47,whangarei,-35.7317,174.3239,5.57,95,0,0.76,NZ,1715449940
48,jamestown,42.097,-79.2353,12.77,73,100,4.47,US,1715449686
49,keflavik,64.0049,-22.5624,11.95,87,100,8.75,IS,1715449940
50,prymors'k,46.7348,36.3443,13.91,66,47,3.4,UA,1715449941
51,al qadarif,14.0349,35.3834,31.88,41,72,5.63,SD,1715449941
52,argo,37.6333,22.7333,17.67,52,99,2.13,GR,1715449941
53,dauphin,51.1494,-100.0502,28.08,18,0,10.8,CA,1715449941
54,talnakh,69.4865,88.3972,-3.22,98,100,1.9,RU,1715449942
55,badger,64.8,-147.5333,10.56,40,20,3.09,US,1715449942
56,bilibino,68.0546,166.4372,-5.39,89,69,0.93,RU,1715449942
57,san antonio de pale,-1.4014,5.6325,26.84,87,79,4.18,GQ,1715449942
58,tiksi,71.6872,128.8694,-5.31,97,100,2.53,RU,1715449943
59,nasiriyah,31.0521,46.261,35.01,14,0,5.51,IQ,1715449944
60,mount pearl,47.5166,-52.7813,4.36,89,75,5.66,CA,1715449803
61,atar,20.5169,-13.0499,41.68,8,96,6.95,MR,1715449944
62,labytnangi,66.6572,66.4183,-2.57,89,99,4.45,RU,1715449944
63,pangody,65.85,74.4859,-3.81,93,86,3.5,RU,1715449945
64,inari,68.906,27.0288,7.11,98,47,0.52,FI,1715449945
65,margaret river,-33.95,115.0667,12.36,81,34,3.53,AU,1715449945
66,grytviken,-54.2811,-36.5092,-3.66,81,20,4.61,GS,1715449945
67,howard springs,-12.497,131.047,24.95,84,40,2.46,AU,1715449946
68,cidreira,-30.1811,-50.2056,18.95,97,100,1.71,BR,1715449946
69,aykhal,66.0,111.5,-8.62,93,100,4.01,RU,1715449946
70,ad dilam,23.9915,47.1627,34.23,17,5,4.62,SA,1715449946
71,nova vicosa,-17.8919,-39.3719,27.28,70,75,3.16,BR,1715449946
72,ladario,-19.0047,-57.6017,35.16,43,20,4.63,BR,1715449947
73,waitangi,-43.9535,-176.5597,9.9,83,100,4.47,NZ,1715449947
74,harstad,68.799,16.5293,6.66,92,100,13.41,NO,1715449947
75,iquique,-20.2208,-70.1431,20.02,68,68,5.01,CL,1715449438
76,escanaba,45.7453,-87.0646,14.44,67,100,4.12,US,1715449948
77,ulladulla,-35.35,150.4667,13.68,95,100,1.87,AU,1715449948
78,novyy urengoy,66.0833,76.6333,-6.74,96,99,2.28,RU,1715449948
79,porto novo,6.4965,2.6036,25.9,75,100,4.65,BJ,1715449834
80,kodiak,57.79,-152.4072,3.73,93,100,0.0,US,1715449949
81,kathmandu,27.7167,85.3167,21.12,83,20,2.06,NP,1715449325
82,haiku-pauwela,20.9219,-156.3051,25.58,86,40,1.54,US,1715449949
83,invercargill,-46.4,168.35,8.34,98,98,0.45,NZ,1715449842
84,at taj,24.2049,23.2857,25.22,25,0,5.0,LY,1715449950
85,puerto ayora,-0.7393,-90.3518,27.98,94,70,0.89,EC,1715449950
86,ribeira grande,38.5167,-28.7,20.43,83,40,6.69,PT,1715449950
87,pavlodar,52.3,76.95,5.89,70,0,0.0,KZ,1715449950
88,padang,-0.9492,100.3543,26.03,88,100,1.95,ID,1715449951
89,calistoga,38.5788,-122.5797,31.14,37,0,1.16,US,1715449951
90,nizhniy odes,63.6445,54.856,-0.32,94,100,2.28,RU,1715449951
91,pinehurst,35.1954,-79.4695,21.61,36,20,3.09,US,1715449951
92,iqaluit,63.7506,-68.5145,1.85,74,75,5.14,CA,1715449952
93,pauini,-7.7136,-66.9764,36.1,36,66,0.37,BR,1715449952
94,touros,-5.1989,-35.4608,29.39,71,82,5.46,BR,1715449952
95,al quwayrah,29.8004,35.3116,28.0,35,0,2.83,JO,1715449952
96,vadso,70.0744,29.7487,5.49,81,100,2.06,NO,1715449953
97,laminusa,5.5549,120.9136,29.32,73,50,3.65,PH,1715449953
98,stanley,54.868,-1.6985,20.77,67,0,3.6,GB,1715449953
99,manokwari,-0.8667,134.0833,26.31,83,99,2.54,ID,1715449954
100,ulsteinvik,62.3432,5.8487,17.5,77,100,0.45,NO,1715449954
101,zuunmod,47.7069,106.9528,2.57,37,92,1.0,MN,1715449954
102,sisimiut,66.9395,-53.6735,-0.46,78,94,4.94,GL,1715449954
103,klyuchi,52.2667,79.1667,9.7,45,79,2.57,RU,1715449955
104,novodvinsk,64.4165,40.8122,3.86,95,47,1.84,RU,1715449955
105,sitka,57.0531,-135.33,7.94,71,40,1.54,US,1715449955
106,pacific grove,36.6177,-121.9166,23.56,77,0,4.47,US,1715449955
107,puerto aysen,-45.4,-72.7,6.17,83,50,0.65,CL,1715449956
108,okha,53.5739,142.9478,0.14,85,86,1.34,RU,1715449956
109,west island,-12.1568,96.8225,27.99,89,75,3.09,CC,1715449956
110,mahibadhoo,3.7833,72.9667,29.05,79,84,4.48,MV,1715449957
111,atafu village,-8.5421,-172.5159,29.16,76,26,5.16,TK,1715449957
112,dalhart,36.0595,-102.5133,19.71,45,100,7.2,US,1715449957
113,la'ie,21.6477,-157.9253,22.98,94,2,0.45,US,1715449957
114,annaba,36.9,7.7667,18.98,82,0,5.66,DZ,1715449958
115,coquimbo,-29.9533,-71.3436,15.85,63,0,4.63,CL,1715449958
116,lochow,52.5308,21.6816,9.34,61,100,2.81,PL,1715449958
117,tofol,5.3248,163.0078,27.69,78,100,1.06,FM,1715449958
118,martapura,-3.4167,114.85,27.05,89,100,2.57,ID,1715449958
119,kupwara,34.0306,74.2642,4.17,77,18,1.57,IN,1715449923
120,port lincoln,-34.7333,135.8667,13.05,89,6,1.1,AU,1715449959
121,olonkinbyen,70.9221,-8.7187,-1.93,76,100,5.44,SJ,1715449959
122,punta arenas,-53.15,-70.9167,6.06,75,75,6.69,CL,1715449402
123,noyabrsk,63.1994,75.4507,1.8,100,40,3.13,RU,1715449960
124,ascension,30.2169,-90.9001,28.9,49,0,1.54,US,1715449960
125,lucapa,-8.4192,20.7447,23.69,54,54,1.54,AO,1715449960
126,afaahiti,-17.75,-149.2833,26.93,76,58,5.35,PF,1715449960
127,salisbury,51.0693,-1.7957,23.16,47,20,4.63,GB,1715449961
128,redencao,-4.2258,-38.7306,29.5,64,82,2.33,BR,1715449961
129,la ronge,55.1001,-105.2842,16.12,29,20,9.77,CA,1715449961
130,chifeng,42.2683,118.9636,9.37,51,1,4.08,CN,1715449961
131,ryotsu-minato,38.0833,138.4333,16.27,51,100,0.7,JP,1715449961
132,igrim,63.1906,64.4162,0.71,95,99,5.39,RU,1715449962
133,nar'yan-mar,67.6713,53.087,-3.83,94,98,5.36,RU,1715449962
134,ancud,-41.8697,-73.8203,8.33,80,89,3.28,CL,1715449962
135,pathein,16.7833,94.7333,28.28,74,11,2.46,MM,1715449962
136,lompoc,34.6391,-120.4579,24.91,94,40,1.54,US,1715449807
137,sinabang,2.4803,96.3801,25.03,97,100,2.67,ID,1715449963
138,doma,8.3833,8.35,33.51,50,37,2.76,NG,1715449963
139,muroto-misakicho,33.2833,134.15,20.58,78,100,5.27,JP,1715449963
140,wang saphung,17.301,101.7685,27.61,66,19,1.52,TH,1715449964
141,yamada,39.4667,141.95,12.3,90,93,3.54,JP,1715449964
142,tomatlan,19.9333,-105.25,32.27,43,6,4.45,MX,1715449964
143,lawas,13.764,121.0566,25.95,85,8,2.44,PH,1715449964
144,lazaro cardenas,17.9583,-102.2,28.87,48,89,4.0,MX,1715449965
145,hamilton,39.1834,-84.5333,21.46,44,40,9.26,US,1715449684
146,mukalla,14.5425,49.1242,29.32,70,53,0.93,YE,1715449965
147,vorgashor,67.5833,63.95,-10.11,96,11,2.66,RU,1715449965
148,isafjordur,66.0755,-23.124,8.02,87,75,3.09,IS,1715449966
149,tekeli,44.83,78.8239,11.96,96,100,0.44,KZ,1715449863
150,miragoane,18.4423,-73.0876,29.65,65,38,1.68,HT,1715449966
151,ilulissat,69.2167,-51.1,0.01,59,75,2.06,GL,1715449966
152,longyearbyen,78.2186,15.6401,1.91,69,75,6.69,SJ,1715449966
153,iskateley,67.6803,53.1512,-3.88,94,99,5.36,RU,1715449967
154,winnemucca,40.973,-117.7357,19.03,27,0,0.84,US,1715449967
155,yreka,41.7354,-122.6345,23.6,44,0,0.0,US,1715449967
156,namtsy,62.7161,129.6658,-1.94,64,67,0.68,RU,1715449967
157,luanda,-8.8368,13.2343,28.0,83,20,5.14,AO,1715449968
158,shenjiamen,29.9576,122.298,18.02,99,100,3.78,CN,1715449968
159,port elizabeth,-33.918,25.5701,16.16,71,0,6.69,ZA,1715449968
160,mount isa,-20.7333,139.5,17.87,72,0,5.66,AU,1715449968
161,nova sintra,14.8667,-24.7167,24.09,78,16,12.61,CV,1715449969
162,rosarito,32.3333,-117.0333,22.36,68,31,5.61,MX,1715449801
163,ipilan,8.8431,117.9033,27.01,84,8,1.41,PH,1715449969
164,broome,42.2506,-75.833,16.11,73,100,5.14,US,1715449969
165,arenapolis,-14.4503,-56.8461,34.69,29,0,0.88,BR,1715449970
166,nadym,65.5333,72.5167,-1.69,85,76,4.32,RU,1715449970
167,bac lieu,9.285,105.7244,30.01,72,89,3.29,VN,1715449970
168,kristiansund,63.1115,7.732,12.03,87,75,1.03,NO,1715449970
169,kismayo,-0.3582,42.5454,26.93,85,87,4.81,SO,1715449970
170,codrington,-38.2667,141.9667,9.48,93,9,2.78,AU,1715449971
171,ilhabela,-23.7781,-45.3581,29.0,56,9,2.23,BR,1715449971
172,giado,31.9582,12.0203,22.79,36,53,4.85,LY,1715449971
173,luuq,3.7938,42.5445,31.45,53,81,4.42,SO,1715449972
174,bamboo flat,11.7,92.7167,29.05,89,20,1.03,IN,1715449972
175,chibougamau,49.9168,-74.3659,14.79,31,100,4.12,CA,1715449972
176,hithadhoo,-0.6,73.0833,28.94,78,93,3.26,MV,1715449972
177,arawa,-6.2132,155.5367,25.3,94,100,0.64,PG,1715449973
178,howrah,22.5892,88.3103,25.0,88,75,4.12,IN,1715449973
179,kailua-kona,19.6406,-155.9956,22.98,85,20,1.54,US,1715449973
180,holualoa,19.6228,-155.9522,20.91,86,20,1.54,US,1715449806
181,sao jose da coroa grande,-8.8978,-35.1478,28.19,75,43,3.79,BR,1715449974
182,qarshi,38.8667,65.8,16.9,77,0,2.06,UZ,1715449974
183,mossel bay,-34.1831,22.146,11.96,73,3,1.65,ZA,1715449974
184,port alfred,-33.5906,26.891,15.73,72,6,5.28,ZA,1715449974
185,vernon,50.2581,-119.2691,24.23,32,67,1.54,CA,1715449818
186,mbekenyera,-10.0,38.9833,21.7,82,12,2.11,TZ,1715449975
187,greenville,35.6127,-77.3663,19.51,61,100,2.06,US,1715449857
188,karratha,-20.7377,116.8463,24.76,41,99,2.33,AU,1715449975
189,nguigmi,14.2495,13.1092,34.71,24,78,3.56,NE,1715449976
190,kralendijk,12.15,-68.2667,31.99,70,40,7.72,BQ,1715449976
191,banda aceh,5.5577,95.3222,27.52,78,100,3.69,ID,1715449976
192,oltinko'l,40.8011,72.1634,17.07,71,100,1.3,UZ,1715449976
193,pariaman,-0.619,100.12,26.03,92,100,1.55,ID,1715449977
194,rakops,-21.0167,24.3333,23.15,23,0,2.96,BW,1715449977
195,gazli,40.1333,63.45,21.29,39,0,3.95,UZ,1715449977
196,arraial do cabo,-22.9661,-42.0278,33.98,65,0,4.12,BR,1715449794
197,saipan,15.1355,145.701,27.39,83,40,5.66,MP,1715449977
198,kangding,30.0513,101.9603,7.62,99,100,1.4,CN,1715449978
199,labrador city,52.9463,-66.9114,15.66,26,75,4.12,CA,1715449978
200,pulandian,39.3953,121.9669,13.25,50,5,2.87,CN,1715449978
201,east grand forks,47.93,-97.0245,26.13,27,75,5.66,US,1715449978
202,envira,-7.3,-70.2167,32.96,51,43,0.73,BR,1715449979
203,chenaran,36.6455,59.1212,15.24,48,0,4.24,IR,1715449979
204,kibaya,-5.3,36.5667,15.72,90,80,1.86,TZ,1715449979
205,valparaiso,-33.0393,-71.6273,18.41,52,0,4.12,CL,1715449826
206,tsiombe,-25.3,45.4833,20.84,94,0,2.01,MG,1715449980
207,mata-utu,-13.2816,-176.1745,28.29,69,99,9.95,WF,1715449980
208,dara,15.3484,-15.4799,44.98,6,68,1.64,SN,1715449980
209,zhanjiang,21.2815,110.3427,25.19,95,68,2.51,CN,1715449980
210,dzhambeyty,50.2536,52.595,12.11,52,42,5.76,KZ,1715449981
211,letlhakane,-21.4167,25.5833,20.45,23,0,2.03,BW,1715449981
212,susuman,62.7833,148.1667,-0.01,89,100,2.68,RU,1715449981
213,alpena,45.0617,-83.4327,9.18,97,100,6.69,US,1715449822
214,saint john,45.2727,-66.0677,12.57,47,75,6.17,CA,1715449981
215,volodymyr-volynskyi,50.8525,24.3236,9.42,62,100,3.05,UA,1715449982
216,mizdah,31.4451,12.9801,23.83,30,59,3.61,LY,1715449982
217,harper,4.375,-7.7169,28.86,77,94,3.16,LR,1715449982
218,geraldton,-28.7667,114.6,18.23,88,75,4.63,AU,1715449982
219,itaituba,-4.2761,-55.9836,34.09,59,20,1.03,BR,1715449983
220,mafinga,-7.25,35.0667,22.65,57,20,2.57,TZ,1715449983
221,udachny,66.4167,112.4,-3.64,62,98,3.45,RU,1715449983
222,dryden,49.7833,-92.7503,12.16,58,100,4.12,CA,1715449984
223,richards bay,-28.783,32.0377,22.1,74,91,4.33,ZA,1715449984
224,mendoza,-32.8908,-68.8272,12.74,41,75,4.12,AR,1715449543
225,georgetown,5.4112,100.3354,27.96,91,40,1.03,MY,1715449984
226,qamdo,31.1667,97.2333,2.53,64,78,1.84,CN,1715449984
227,selfoss,63.9331,-20.9971,10.58,75,96,5.03,IS,1715449985
228,ceeldheer,3.8488,47.1806,28.35,80,88,6.58,SO,1715449985
229,mount gambier,-37.8333,140.7667,9.27,94,12,0.95,AU,1715449985
230,castillos,-34.1667,-53.8333,15.86,77,91,4.11,UY,1715449985
231,dolores,-36.3132,-57.6792,14.86,52,21,6.03,AR,1715449812
232,sandown,50.6516,-1.161,21.87,85,66,5.61,GB,1715449986
233,kwang binh,17.4833,106.6,26.0,89,74,1.79,VN,1715449986
234,sabalgarh,26.25,77.4,33.45,26,42,3.38,IN,1715449987
235,johi,26.6921,67.6133,33.53,32,54,2.64,PK,1715449987
236,chonchi,-42.6128,-73.8092,10.56,70,99,1.04,CL,1715449987
237,brookings,44.3114,-96.7984,23.39,36,0,6.69,US,1715449710
238,carnarvon,-24.8667,113.6333,23.64,42,28,2.44,AU,1715449988
239,alice springs,-23.7,133.8833,6.75,81,0,1.54,AU,1715449988
240,palafrugell,41.9174,3.1631,21.42,48,6,2.24,ES,1715449811
241,tazovsky,67.4667,78.7,-2.58,94,56,4.08,RU,1715449988
242,luderitz,-26.6481,15.1594,15.46,74,0,7.82,NA,1715449988
243,maslyanino,54.3436,84.2111,10.54,53,100,3.88,RU,1715449989
244,puerto del rosario,28.5004,-13.8627,24.86,50,20,8.75,ES,1715449989
245,shalkar,47.8288,59.6258,17.36,36,62,6.61,KZ,1715449989
246,lodz,51.75,19.4667,13.9,35,0,3.09,PL,1715449876
247,dedougou,12.4667,-3.4667,41.83,15,68,1.52,BF,1715449990
248,colombo,6.9319,79.8478,25.97,79,99,1.69,LK,1715449701
249,yulinshi,38.2906,109.7494,15.31,18,58,4.96,CN,1715449990
250,college,64.8569,-147.8028,10.61,41,40,3.09,US,1715449990
251,yellowknife,62.456,-114.3525,-0.71,86,100,5.66,CA,1715449773
252,devils lake,48.1128,-98.8651,26.06,35,0,6.17,US,1715449991
253,al wafrah,28.6392,47.9306,30.87,16,43,4.64,KW,1715449991
254,urumqi,43.801,87.6005,25.53,17,0,5.0,CN,1715449991
255,wailua homesteads,22.0669,-159.378,22.24,91,100,4.12,US,1715449991
256,constantia,44.1833,28.65,14.38,60,72,4.07,RO,1715449992
257,gadzhiyevo,69.2551,33.3362,0.11,86,100,3.86,RU,1715449992
258,happy valley-goose bay,53.3168,-60.3315,15.17,29,20,5.66,CA,1715449992
259,sarkand,45.41,79.9186,15.11,85,100,0.98,KZ,1715449993
260,smithers,54.7804,-127.1743,11.18,66,40,2.06,CA,1715449993
261,whitehorse,60.7161,-135.0538,5.43,44,75,6.71,CA,1715449775
262,dunedin,-45.8742,170.5036,10.45,84,95,2.68,NZ,1715449994
263,saint-joseph,-21.3667,55.6167,21.21,74,19,5.04,RE,1715449994
264,khovd,48.0056,91.6419,19.78,19,4,2.97,MN,1715449994
265,flin flon,54.7682,-101.865,15.91,39,100,9.26,CA,1715449994
266,verkhnevilyuysk,63.4453,120.3167,-2.97,78,36,1.29,RU,1715449995
267,ghadamis,30.1337,9.5007,26.22,20,60,3.39,LY,1715449995
268,narrabri,-30.3167,149.7833,14.18,96,46,1.44,AU,1715449995
269,igarka,67.4667,86.5833,-0.55,99,99,5.81,RU,1715449995
270,guiuan,11.0333,125.7247,28.65,80,89,4.8,PH,1715449995
271,tazacorte,28.629,-17.9293,22.3,76,20,7.2,ES,1715449996
272,waddan,29.1614,16.139,24.11,31,88,3.66,LY,1715449996
273,hericourt,47.5731,6.7614,26.59,81,15,2.38,FR,1715449996
274,brandon,27.9378,-82.2859,33.44,56,40,3.6,US,1715449865
275,boa vista,2.8197,-60.6733,29.99,70,75,2.06,BR,1715449970
276,najran,17.4924,44.1277,31.36,26,17,5.01,SA,1715449997
277,margate,51.3813,1.3862,15.49,79,74,2.24,GB,1715449997
278,pisco,-13.7,-76.2167,24.03,64,0,7.2,PE,1715449997
279,cabo san lucas,22.8909,-109.9124,31.45,44,80,4.09,MX,1715449997
280,tarauaca,-8.1614,-70.7656,33.2,49,31,1.48,BR,1715449998
281,isangel,-19.55,169.2667,22.5,83,27,5.35,VU,1715449967
282,newman,37.3138,-121.0208,26.8,44,0,0.89,US,1715449998
283,tura,25.5198,90.2201,22.75,86,94,1.88,IN,1715449998
284,island harbour,50.724,-1.2758,22.04,83,73,4.74,GB,1715449999
285,itamaraca,-7.7478,-34.8256,30.03,65,92,4.11,BR,1715449999
286,mahina,-17.5065,-149.489,27.87,74,0,2.57,PF,1715449999
287,illapel,-31.6308,-71.1653,14.38,49,65,2.27,CL,1715449571
288,moroto,2.5345,34.6666,22.16,63,91,3.7,UG,1715450000
289,saint-pierre,-21.3393,55.4781,21.82,73,0,3.09,RE,1715450000
290,saldanha,-33.0117,17.9442,13.03,71,5,6.24,ZA,1715450000
291,nemuro,43.3236,145.575,5.89,99,91,4.21,JP,1715450000
292,buka,40.8108,69.1986,16.27,69,85,2.07,UZ,1715449996
293,pil'na,55.5539,45.9219,4.47,92,100,5.02,RU,1715450001
294,antofagasta,-23.65,-70.4,16.6,76,100,4.76,CL,1715449419
295,rabo de peixe,37.8,-25.5833,18.73,99,20,8.23,PT,1715450001
296,christchurch,-43.5333,172.6333,5.18,88,0,1.54,NZ,1715449966
297,san felice circeo,41.2372,13.0942,20.18,72,31,3.5,IT,1715450002
